,city,city_seo_name,citypart,citypart_seo_name,country,country_id,country_seo_name,district,district_id,district_seo_name,entity_type,geohash,gps_lat,gps_lon,housenumber,inaccuracy_type,municipality,municipality_id,municipality_seo_name,quarter,quarter_id,quarter_seo_name,region,region_id,region_seo_name,street,street_id,street_seo_name,streetnumber,ward,ward_id,ward_seo_name
96,Praha,praha,Čakovice,cakovice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm69nfj1,50.1474437382,14.5334158861,950,gps,,3468,,Praha-Čakovice,122,praha-cakovice,Hlavní město Praha,10,hlavni-mesto-praha,Rýnská,5181460,rynska,9,,13712,
97,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkbvhuh0,50.0818639744684,14.4537215724225,825,address,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Bořivojova,119323,borivojova,31,,14971,
98,Praha,praha,Libeň,liben,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm16d4tb,50.1118193444094,14.4719907686042,325,address,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Primátorská,121552,primatorska,20,,14955,
99,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkbvhuh0,50.0818639744684,14.4537215724225,825,address,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Bořivojova,119323,borivojova,31,,14971,
100,Praha,praha,Kunratice,kunratice,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk3xt2d8,50.00710856001439,14.487302477336897,1276,address,,3468,,Praha-Kunratice,93,praha-kunratice,Hlavní město Praha,10,hlavni-mesto-praha,Za hájovnou,122796,za-hajovnou,20,,13684,
101,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkbvuj8z,50.086279028045126,14.452547905715564,220,address,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Prokopovo náměstí,121559,prokopovo-namesti,8,,14971,
102,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkcnryf7,50.089222538226466,14.468753491990096,1729,address,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Jana Želivského,122926,jana-zelivskeho,20,,14971,
103,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkch2ssv,50.07786,14.458901,1888,gps,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Vinohradská,122692,vinohradska,139,,14971,
104,Praha,praha,Řepy,repy,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fhvgd76e,50.073515,14.318384,529,gps,,3468,,Praha 17,111,praha-17,Hlavní město Praha,10,hlavni-mesto-praha,Ke kulturnímu domu,121260,ke-kulturnimu-domu,8,,13699,
105,Praha,praha,Záběhlice,zabehlice,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,street,u2fk9wyb1s,50.046868909685934,14.489324759043477,,street,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Bělčická,119263,belcicka,,,14970,
106,Praha,praha,Vinohrady,vinohrady,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkchmkfg,50.0778884887695,14.4653415679932,1365,gps,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Vinohradská,122692,vinohradska,160,,14967,
107,Praha,praha,Karlín,karlin,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fkbzhbj1,50.0921714531,14.4537624696,23,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Křižíkova,120298,krizikova,48b,,13707,
108,Praha,praha,Troja,troja,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm0hqydj,50.1221472222,14.423425,,ward,,3468,,Praha-Troja,114,praha-troja,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,14965,
109,Praha,praha,Hostivař,hostivar,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkdxdh81,50.051745,14.526683,1525,gps,,3468,,Praha 15,133,praha-15,Hlavní město Praha,10,hlavni-mesto-praha,Na Plískavě,120802,na-pliskave,2,,13718,
110,Praha,praha,Nové Město,nove-mesto,Česká republika,112,ceska-republika,Praha 2,5002,praha-2,address,u2fkb6grsh,50.07012776277863,14.429684532558689,1883,address,,3468,,Praha 2,88,praha-2,Hlavní město Praha,10,hlavni-mesto-praha,Sokolská,122699,sokolska,8,,14959,
111,Praha,praha,Kunratice,kunratice,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk9dmvk8,50.0230283177759,14.48807012148,1240,address,,3468,,Praha-Kunratice,93,praha-kunratice,Hlavní město Praha,10,hlavni-mesto-praha,Hornomlýnská,125662,hornomlynska,4,,13684,
112,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fkcxbkyz,50.09714,14.480623,1003,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Za Krejcárkem,5195329,za-krejcarkem,1,,14969,
113,Praha,praha,Zličín,zlicin,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhv098ud,50.0566,14.28449,457,gps,,3468,,Praha-Zličín,106,praha-zlicin,Hlavní město Praha,10,hlavni-mesto-praha,Sazovická,153792,sazovicka,22,,13691,
114,Praha,praha,Podolí,podoli,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,street,u2fkb0ue0v,50.0583771191726,14.4202825844249,,street,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Vodárenská,122717,vodarenska,,,13677,
115,Praha,praha,Nusle,nusle,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkbc1u8g,50.059995,14.449458,1498,gps,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Nuselská,121196,nuselska,72,,14960,
116,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm02vznq,50.1030116887,14.4332225544,908,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,Šimáčkova,122029,simackova,17,,14951,
117,Praha,praha,Vršovice,vrsovice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkbcfytr,50.064477582973694,14.451023715568526,948,address,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Novgorodská,121181,novgorodska,8,,14968,
118,Praha,praha,Horní Měcholupy,horni-mecholupy,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,street,u2fket2vf3,50.0395991024,14.5690081047,,street,,3468,,Praha 15,133,praha-15,Hlavní město Praha,10,hlavni-mesto-praha,Mantovská,5185633,mantovska,,,13719,
119,Praha,praha,Ďáblice,dablice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm38dkjj,50.145066,14.4832898,962,gps,,3468,,Praha-Ďáblice,117,praha-dablice,Hlavní město Praha,10,hlavni-mesto-praha,Hořínecká,122934,horinecka,1,,13709,
120,Praha,praha,Hodkovičky,hodkovicky,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fhxfpjrr,50.0216912916305,14.4130100022858,471,address,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Pod Lysinami,125541,pod-lysinami,19,,8724,
121,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkcxqg5u,50.094077362,14.489421501,2477,gps,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Na vrcholu,120924,na-vrcholu,22,,14971,
122,Praha,praha,Libeň,liben,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm19x2mm,50.105970207,14.490171743,1601,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Drahobejlova,119526,drahobejlova,35,,14955,
123,Praha,praha,Horní Počernice,horni-pocernice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fmh2teq5,50.1009787000828,14.6086456967441,,street,,3468,,Praha 20,124,praha-20,Hlavní město Praha,10,hlavni-mesto-praha,Dobrošovská,124263,dobrosovska,,,2946,
124,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk9vvfff,50.041835783,14.498986069,2413,gps,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Čenětická,125415,ceneticka,1a,,13679,
125,Praha,praha,Smíchov,smichov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,street,u2fhzfgtfg,50.0698241215064,14.4080048312745,,street,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Vltavská,122710,vltavska,,,13687,
126,Praha,praha,Stodůlky,stodulky,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhwkc3du,50.03613871,14.338994074,2401,gps,,3468,,Praha 13,98,praha-13,Hlavní město Praha,10,hlavni-mesto-praha,Prusíkova,125195,prusikova,6,,14962,
127,Praha,praha,,,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,street,u2fm184pyp,50.0990245990763,14.4829871417433,,street,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,Novovysočanská,121190,novovysocanska,,,-1,
128,Praha,praha,Kamýk,kamyk,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk83rs0d,50.017332896,14.435376212,1001,gps,,3468,,Praha 12,92,praha-12,Hlavní město Praha,10,hlavni-mesto-praha,U Kamýku,123511,u-kamyku,6,,8725,
129,Praha,praha,Karlín,karlin,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fkcpwxm2,50.096156948,14.467169127,585,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Nekvasilova,121172,nekvasilova,15,,13707,
130,Praha,praha,Strašnice,strasnice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkcfh7kq,50.065291493,14.496993841,3339,gps,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Strančická,121949,strancicka,35,,14963,
131,Praha,praha,Hloubětín,hloubetin,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm48u5pr,50.1023309949479,14.5297301316223,1088,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Nademlejnská,121101,nademlejnska,18,,14950,
132,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk9kq7hy,50.033662016,14.477783371,2108,gps,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Hrudičkova,125245,hrudickova,14,,13679,
133,Praha,praha,Hlubočepy,hlubocepy,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhxt48r8,50.037278563,14.395844996,771,gps,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Švábova,122088,svabova,20,,13685,
134,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0q0jdy,50.131593131,14.425168304,407,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Katovická,123413,katovicka,12,,13704,
135,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm03rx6r,50.105805662,14.435449756,704,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,Bubenská,119364,bubenska,51,,14951,
136,Praha,praha,Černý Most,cerny-most,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm5cs8h1,50.105901688,14.585215601,763,gps,,3468,,Praha 14,120,praha-14,Hlavní město Praha,10,hlavni-mesto-praha,Bryksova,125740,bryksova,46,,13711,
137,Praha,praha,Stodůlky,stodulky,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhwkv5hr,50.036416,14.344212,2559,gps,,3468,,Praha 13,98,praha-13,Hlavní město Praha,10,hlavni-mesto-praha,Klausova,125314,klausova,11,,14962,
138,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fjpysyhu,50.134416657,14.409806899,797,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Dolákova,123440,dolakova,11,,13704,
139,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkcq2469,50.088439923,14.469105008,2851,gps,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Jeseniova,119904,jeseniova,32,,14971,
140,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkcwytes,50.091756735,14.489062977,1968,gps,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Na chmelnici,120688,na-chmelnici,12,,14971,
141,Praha,praha,Libeň,liben,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm13ge72,50.107832523,14.473947728,1081,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Na Rokytce,120820,na-rokytce,8,,14955,
142,Praha,praha,Modřany,modrany,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fhrz62yk,50.00580115619403,14.406441046578449,21,address,,3468,,Praha 12,92,praha-12,Hlavní město Praha,10,hlavni-mesto-praha,K Vltavě,121718,k-vltave,8,,13681,
143,Praha,praha,Kyje,kyje,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm560qr4,50.10973,14.557539,1540,gps,,3468,,Praha 14,120,praha-14,Hlavní město Praha,10,hlavni-mesto-praha,Lipnická,119621,lipnicka,,,13715,
144,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkbub1mp,50.08005977409174,14.44724582135948,,street,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Slavíkova,121838,slavikova,,,14971,
145,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkdkmrux,50.0344847515861,14.5203486280726,,street,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Hněvkovského,124837,hnevkovskeho,,,13679,
146,Praha,praha,Smíchov,smichov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhy696kz,50.0678687616138,14.3390862604035,,street,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Plzeňská,121344,plzenska,,,13687,
147,Praha,praha,Záběhlice,zabehlice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkcck9n2,50.06075,14.497425,3023,gps,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Želivecká,123147,zelivecka,19,,14970,
148,Praha,praha,Karlín,karlin,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fkbz54gn,50.0926696834895,14.4512742053496,393,address,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Křižíkova,120298,krizikova,73,,13707,
149,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm08x4f2,50.100877,14.44575,1458,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,Osadní,121241,osadni,1,,14951,
150,Praha,praha,Hostivař,hostivar,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkf2t0t2,50.056544,14.520033,,street,,3468,,Praha 15,133,praha-15,Hlavní město Praha,10,hlavni-mesto-praha,Pod průsekem,121441,pod-prusekem,,,13718,
151,Praha,praha,Strašnice,strasnice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,street,u2fkf5jpj3,50.07140031982938,14.509050250053408,,gps,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Donatellova,119519,donatellova,,,14963,
152,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0jujqn,50.1301781115236,14.4198210927354,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Poznaňská,123415,poznanska,,,13704,
153,Praha,praha,Letňany,letnany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm4pk74q,50.1380290951349,14.5078962999475,404,address,,3468,,Praha 18,128,praha-18,Hlavní město Praha,10,hlavni-mesto-praha,Frýdecká,123098,frydecka,,,13717,
154,Praha,praha,Smíchov,smichov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhzgh64s,50.0705563,14.4090258,921,gps,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Svornosti,122000,svornosti,14,,13687,
155,Praha,praha,Bubeneč,bubenec,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fjp95phv,50.1043792307552,14.3964181061166,,street,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Lotyšská,120413,lotysska,,,14947,
156,Praha,praha,Libeň,liben,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,street,u2fm13je8y,50.1037847833869,14.4765805722695,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Novákových,121178,novakovych,,,14955,
157,Praha,praha,Kobylisy,kobylisy,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm1qf06g,50.1347983254933,14.4718642992602,1605,address,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Šimůnkova,123350,simunkova,11,,13706,
158,Praha,praha,Nové Město,nove-mesto,Česká republika,112,ceska-republika,Praha 1,5001,praha-1,address,u2fkbqfc5d,50.0909772966712,14.428984048393,1927,address,,3468,,Praha 1,87,praha-1,Hlavní město Praha,10,hlavni-mesto-praha,Soukenická,121894,soukenicka,9,,14959,
159,Praha,praha,Troja,troja,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0mm30c,50.1266737004905,14.4322947766728,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Vřesová,141641,vresova,,,14965,
160,Praha,praha,Zbraslav,zbraslav,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhqcz9wr,49.9757311485265,14.3696994863774,,street,,3468,,Praha-Zbraslav,105,praha-zbraslav,Hlavní město Praha,10,hlavni-mesto-praha,K Radotínu,123888,k-radotinu,,,13690,
161,Praha,praha,Nusle,nusle,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk8xskg2,50.0517807854053,14.442018876479,,street,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Doudlebská,119522,doudlebska,,,14960,
162,Praha,praha,Veleslavín,veleslavin,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fhywfpvg,50.0921414047386,14.3511458299048,,street,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Veleslavínská,122666,veleslavinska,,,13696,
163,Praha,praha,Modřany,modrany,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk2rx2s1,50.0071126983966,14.4351843092311,,street,,3468,,Praha 12,92,praha-12,Hlavní město Praha,10,hlavni-mesto-praha,Šumenská,125397,sumenska,,,13681,
164,Praha,praha,Karlín,karlin,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fkbyb0hs,50.0908142646,14.4472232076,306,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Peckova,121297,peckova,11,,13707,
165,Praha,praha,Staré Město,stare-mesto,Česká republika,112,ceska-republika,Praha 1,5001,praha-1,address,u2fkbjb11c,50.0854759159671,14.4141406717371,197,address,,3468,,Praha 1,87,praha-1,Hlavní město Praha,10,hlavni-mesto-praha,Smetanovo nábřeží,121866,smetanovo-nabrezi,26,,13674,
166,Praha,praha,Nové Město,nove-mesto,Česká republika,112,ceska-republika,Praha 1,5001,praha-1,address,u2fkbm7vsp,50.0835360464895,14.4303708878631,947,address,,3468,,Praha 1,87,praha-1,Hlavní město Praha,10,hlavni-mesto-praha,Růžová,121730,ruzova,8,,14959,
167,Praha,praha,Smíchov,smichov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhzfhck2,50.0649152881548,14.4097887696792,,street,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Na Plzeňce,120803,na-plzence,,,13687,
168,Praha,praha,Krč,krc,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk9j2q3y,50.039714575,14.4584275326,635,gps,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Budějovická,119369,budejovicka,69,,13676,
169,Praha,praha,Dejvice,dejvice,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fjp9cmzu,50.1082797577,14.3941439295,1599,gps,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Jugoslávských partyzánů,119982,jugoslavskych-partyzanu,31,,13698,
170,Praha,praha,Stodůlky,stodulky,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhtwj9mu,50.0429623395889,14.3120091643871,,street,,3468,,Praha-Řeporyje,102,praha-reporyje,Hlavní město Praha,10,hlavni-mesto-praha,Toufarova,5196650,toufarova,,,14962,
171,Praha,praha,Kunratice,kunratice,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk91vwtc,50.020503,14.465816,,street,,3468,,Praha-Kunratice,93,praha-kunratice,Hlavní město Praha,10,hlavni-mesto-praha,Za Valem,142515,za-valem,,,13684,
